ratio,angle,angle_index,design,n,seed,paired_seed,identifiable,abstain_reason,rank,condition_number,minimum_singular_value,maximum_singular_value,hessian_relative_error,magnitude_relative_error,spectrum_l1_error,log_condition_error,pairwise_order_accuracy,tie_fraction,estimated_magnitude,estimated_major_spectrum_share
4,0.39269908169872414,1,trajectory,6,29,410029,1,,6,371.32661485750657,0.008333026728232253,3.094274606511606,5.822930345188945e-15,4.954542887812304e-15,1.3322676295501878e-15,4.218847493575595e-15,1.0,0.0,2.9154759474226357,0.7999999999999994
4,0.39269908169872414,1,trajectory,6,30,410030,1,,6,136.76064462205582,0.02019095085567052,2.76132745455375,3.8289204609997524e-15,3.66205343881779e-15,8.049116928532385e-16,2.220446049250313e-15,1.0,0.0,2.9154759474226393,0.7999999999999996
4,0.39269908169872414,1,trajectory,6,31,410031,1,,6,266.8265575695656,0.010028568776526248,2.675888483990129,6.45750876638166e-15,3.8774683469835424e-15,5.9119376061289586e-15,1.8207657603852567e-14,1.0,0.0,2.915475947422639,0.799999999999997
4,0.39269908169872414,1,trajectory,6,32,410032,1,,6,2095.6476056077067,0.001186478368673607,2.4864405524161826,1.643668331722622e-14,1.0986160316453369e-14,1.1379786002407855e-15,3.552713678800501e-15,1.0,0.0,2.915475947422618,0.8000000000000006
4,0.39269908169872414,1,trajectory,6,33,410033,1,,6,46.64068268391355,0.05722762070070848,2.669135297857107,2.378725890179658e-15,2.1541490816575234e-16,1.5543122344752192e-15,4.884981308350689e-15,1.0,0.0,2.9154759474226495,0.7999999999999993
4,0.39269908169872414,1,trajectory,6,34,410034,1,,6,62.31459126905176,0.04116512675635756,2.565188048361128,1.034496314685375e-15,6.46244724497257e-16,8.604228440844963e-16,2.6645352591003757e-15,1.0,0.0,2.915475947422648,0.7999999999999996
4,0.39269908169872414,1,trajectory,6,35,410035,1,,6,168.2991838128856,0.020628404116961867,3.471743576247051,3.993899290091759e-15,1.7233192653260188e-15,4.163336342344337e-15,1.2878587085651816e-14,1.0,0.0,2.915475947422645,0.8000000000000022
4,0.39269908169872414,1,trajectory,6,36,410036,1,,6,2354.7135756871585,0.001438943341273225,3.3882994203407026,3.40058889264788e-14,1.4001969030773903e-14,2.958744360626042e-14,9.259260025373806e-14,1.0,0.0,2.915475947422609,0.8000000000000148
4,0.39269908169872414,1,trajectory,6,37,410037,1,,6,3086.098021214809,0.0008760036240980706,2.703433050906057,8.426688695184847e-15,2.584978897989028e-15,6.411537967210279e-15,1.9984014443252818e-14,1.0,0.0,2.9154759474226575,0.7999999999999968
4,0.39269908169872414,1,trajectory,6,38,410038,1,,6,128.3439464411885,0.020712320599122015,2.658300965646441,2.162212050887007e-15,8.616596326630094e-16,2.831068712794149e-15,8.659739592076221e-15,1.0,0.0,2.9154759474226526,0.7999999999999986
4,0.39269908169872414,1,trajectory,6,39,410039,1,,6,130.58216159897546,0.02123788647036293,2.7732891230936265,8.427549079366868e-15,5.169957795978056e-15,1.1934897514720433e-15,3.552713678800501e-15,1.0,0.0,2.915475947422665,0.7999999999999994
4,0.39269908169872414,1,trajectory,6,40,410040,1,,6,176.84340006982643,0.01803144740330561,3.188742466980807,2.7926156396479365e-15,1.5079043571602665e-15,2.6645352591003757e-15,8.43769498715119e-15,1.0,0.0,2.9154759474226544,0.8000000000000014
4,0.39269908169872414,1,trajectory,6,41,410041,1,,6,155.7541297779807,0.019377534103935293,3.0181309616015843,3.2482325359079563e-15,1.9387341734917712e-15,3.0808688933348094e-15,9.547918011776346e-15,1.0,0.0,2.9154759474226557,0.7999999999999985
4,0.39269908169872414,1,trajectory,6,42,410042,1,,6,414.93072084158376,0.00605334479642954,2.511718719885159,1.7308758781293627e-15,1.0770745408287618e-15,4.440892098500626e-16,1.3322676295501878e-15,1.0,0.0,2.915475947422647,0.8000000000000003
4,0.39269908169872414,1,trajectory,6,43,410043,1,,6,62.88358840380888,0.04416816923613394,2.7774529747948202,1.6815820879003726e-15,2.1541490816575234e-16,1.8318679906315083e-15,5.773159728050814e-15,1.0,0.0,2.915475947422651,0.8000000000000009
4,0.39269908169872414,1,trajectory,6,44,410044,1,,6,903.5493520131605,0.003154140395588857,2.8499215105928455,4.945461382496846e-15,1.0770745408287618e-15,7.494005416219807e-16,2.4424906541753444e-15,1.0,0.0,2.915475947422653,0.8000000000000004
4,0.39269908169872414,1,trajectory,6,45,410045,1,,6,117.07618286987004,0.02231192562611344,2.6121950847817965,2.4311841438535834e-15,2.1541490816575234e-16,1.5265566588595902e-15,4.6629367034256575e-15,1.0,0.0,2.915475947422651,0.7999999999999993
4,0.39269908169872414,1,trajectory,6,46,410046,1,,6,718.2601754181187,0.004058702349129496,2.9152042612556825,9.325095907337108e-15,2.1541490816575234e-16,1.2323475573339238e-14,3.8191672047105385e-14,1.0,0.0,2.9154759474226495,0.7999999999999938
4,0.39269908169872414,1,trajectory,6,47,410047,1,,6,3359.7769794814317,0.001066255226122527,3.582379762978235,5.044783632053559e-14,4.2436736908653215e-14,7.244205235679146e-15,2.2870594307278225e-14,1.0,0.0,2.915475947422774,0.8000000000000036
4,0.39269908169872414,1,trajectory,6,48,410048,1,,6,150.0376493816374,0.017878253753348554,2.6824111682008533,1.849936274896892e-15,2.1541490816575234e-16,1.3877787807814457e-15,4.440892098500626e-15,1.0,0.0,2.9154759474226495,0.7999999999999994
4,0.39269908169872414,1,trajectory,6,49,410049,1,,6,66.44250438978061,0.05309003704582181,3.5274350194706305,2.1126865851598708e-15,1.7233192653260188e-15,1.1102230246251565e-15,3.552713678800501e-15,1.0,0.0,2.9154759474226553,0.8000000000000006
4,0.39269908169872414,1,trajectory,8,0,410000,1,,6,37.831762823567225,0.07768549496086699,2.938979220190947,3.531425043787705e-16,4.308298163315047e-16,1.6653345369377348e-16,4.440892098500626e-16,1.0,0.0,2.9154759474226486,0.7999999999999999
4,0.39269908169872414,1,trajectory,8,1,410001,1,,6,117.24432835688611,0.025624859628278224,3.004369456356967,1.8151182795796603e-15,0.0,2.275957200481571e-15,7.327471962526033e-15,1.0,0.0,2.91547594742265,0.8000000000000012
4,0.39269908169872414,1,trajectory,8,2,410002,1,,6,54.10050157239148,0.06166883412099407,3.3363148573303887,1.562686320886451e-15,1.0770745408287618e-15,1.1657341758564144e-15,3.774758283725532e-15,1.0,0.0,2.915475947422647,0.8000000000000006
4,0.39269908169872414,1,trajectory,8,3,410003,1,,6,62.30746040919433,0.05734680723087724,3.5731339211315825,1.4895204919483637e-15,4.308298163315047e-16,1.609823385706477e-15,5.10702591327572e-15,1.0,0.0,2.9154759474226513,0.8000000000000008
4,0.39269908169872414,1,trajectory,8,4,410004,1,,6,67.65885934310911,0.05169967978677283,3.497941362777045,1.0877919644084146e-15,4.308298163315047e-16,6.661338147750939e-16,1.9984014443252818e-15,1.0,0.0,2.9154759474226486,0.7999999999999997
4,0.39269908169872414,1,trajectory,8,5,410005,1,,6,89.95178139153549,0.03645469834546935,3.2791650562660295,1.7599543012700563e-15,6.46244724497257e-16,1.3877787807814457e-15,3.9968028886505635e-15,1.0,0.0,2.915475947422648,0.7999999999999993
4,0.39269908169872414,1,trajectory,8,6,410006,1,,6,61.53992658177191,0.05507622708512754,3.3893869712197464,1.0770745408287618e-15,1.0770745408287618e-15,9.71445146547012e-16,2.6645352591003757e-15,1.0,0.0,2.915475947422647,0.7999999999999995
4,0.39269908169872414,1,trajectory,8,7,410007,1,,6,8.498837348610202,0.35275548593674766,2.9980114988063717,7.364386412590295e-16,6.46244724497257e-16,3.3306690738754696e-16,1.3322676295501878e-15,1.0,0.0,2.915475947422648,0.8000000000000002
4,0.39269908169872414,1,trajectory,8,8,410008,1,,6,214.8890155075675,0.015419040067597718,3.3133823401978106,4.140437605975453e-15,1.5079043571602665e-15,5.162537064506978e-15,1.6209256159527285e-14,1.0,0.0,2.9154759474226455,0.8000000000000026
4,0.39269908169872414,1,trajectory,8,9,410009,1,,6,130.544746863073,0.023892263978454644,3.1190095530530786,3.0800377319224385e-15,2.1541490816575234e-16,1.8596235662471372e-15,5.551115123125783e-15,1.0,0.0,2.9154759474226495,0.799999999999999
4,0.39269908169872414,1,trajectory,8,10,410010,1,,6,32.9394244909432,0.0947078254061617,3.1196212636676957,1.306993453186909e-15,8.616596326630094e-16,8.604228440844963e-16,2.6645352591003757e-15,1.0,0.0,2.9154759474226526,0.8000000000000005
4,0.39269908169872414,1,trajectory,8,11,410011,1,,6,31.413040041375925,0.09793581610194817,3.076461712695327,1.0484201754354786e-15,6.46244724497257e-16,4.718447854656915e-16,1.5543122344752192e-15,1.0,0.0,2.915475947422652,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,12,410012,1,,6,58.97279897684213,0.06279945504443513,3.703459638190707,8.04207643164736e-16,2.1541490816575234e-16,1.0547118733938987e-15,3.3306690738754696e-15,1.0,0.0,2.9154759474226495,0.8000000000000006
4,0.39269908169872414,1,trajectory,8,13,410013,1,,6,29.199456374687177,0.1086497517027754,3.172513684965784,3.9938992900917594e-16,2.1541490816575234e-16,3.0531133177191805e-16,1.1102230246251565e-15,1.0,0.0,2.9154759474226495,0.8000000000000002
4,0.39269908169872414,1,trajectory,8,14,410014,1,,6,52.77929172602668,0.05561737239726628,2.935445522790381,7.184983347880232e-16,2.1541490816575234e-16,1.0547118733938987e-15,3.1086244689504383e-15,1.0,0.0,2.9154759474226495,0.7999999999999995
4,0.39269908169872414,1,trajectory,8,15,410015,1,,6,29.10494764024351,0.12505716031052647,3.6397821028754116,8.783277074779603e-16,4.308298163315047e-16,1.3877787807814457e-16,2.220446049250313e-16,1.0,0.0,2.9154759474226513,0.7999999999999999
4,0.39269908169872414,1,trajectory,8,16,410016,1,,6,73.36724181952562,0.046901547698217715,3.441037191685154,2.171581011113458e-15,6.46244724497257e-16,2.0816681711721685e-15,6.661338147750939e-15,1.0,0.0,2.915475947422652,0.800000000000001
4,0.39269908169872414,1,trajectory,8,17,410017,1,,6,20.823214459392112,0.15724241719197538,3.2742925753017085,7.654052724428095e-16,4.308298163315047e-16,5.551115123125783e-17,4.440892098500626e-16,1.0,0.0,2.9154759474226486,0.8
4,0.39269908169872414,1,trajectory,8,18,410018,1,,6,72.13042280336987,0.04915966903596482,3.545907712437872,4.065867228851208e-16,2.1541490816575234e-16,2.7755575615628914e-16,8.881784197001252e-16,1.0,0.0,2.9154759474226495,0.8000000000000002
4,0.39269908169872414,1,trajectory,8,19,410019,1,,6,475.9825806600371,0.007601478318897832,3.6181712670603106,2.7790819147667554e-15,1.9387341734917712e-15,9.71445146547012e-16,3.3306690738754696e-15,1.0,0.0,2.9154759474226446,0.8000000000000005
4,0.39269908169872414,1,trajectory,8,20,410020,1,,6,23.94092635071296,0.12280388200967222,2.940038694775207,1.9349907172603056e-15,1.0770745408287618e-15,1.970645868709653e-15,6.217248937900877e-15,1.0,0.0,2.915475947422653,0.799999999999999
4,0.39269908169872414,1,trajectory,8,21,410021,1,,6,22.259147286691753,0.13825515162549534,3.077441783175802,9.708618711137332e-16,4.308298163315047e-16,1.3877787807814457e-16,8.881784197001252e-16,1.0,0.0,2.9154759474226486,0.8
4,0.39269908169872414,1,trajectory,8,22,410022,1,,6,56.18662836653275,0.05617454301759405,3.1562581721893643,6.439969099493273e-16,0.0,8.604228440844963e-16,2.6645352591003757e-15,1.0,0.0,2.91547594742265,0.7999999999999996
4,0.39269908169872414,1,trajectory,8,23,410023,1,,6,171.7960860050227,0.018087049045936575,3.1072842334727833,1.0358971227944773e-15,8.616596326630094e-16,1.6653345369377348e-16,4.440892098500626e-16,1.0,0.0,2.9154759474226526,0.8000000000000002
4,0.39269908169872414,1,trajectory,8,24,410024,1,,6,92.99877938105016,0.031553149272413684,2.9344043679625433,3.548629629078477e-15,2.1541490816575234e-16,4.191091917959966e-15,1.3100631690576847e-14,1.0,0.0,2.915475947422651,0.7999999999999979
4,0.39269908169872414,1,trajectory,8,25,410025,1,,6,136.0997882206393,0.028977887715823693,3.94388438120507,7.766894968909865e-16,2.1541490816575234e-16,6.938893903907228e-16,2.220446049250313e-15,1.0,0.0,2.915475947422651,0.8000000000000004
4,0.39269908169872414,1,trajectory,8,26,410026,1,,6,62.7791658055545,0.0526777726044788,3.307066620603871,2.0940722435903743e-15,4.308298163315047e-16,2.4424906541753444e-15,7.771561172376096e-15,1.0,0.0,2.9154759474226513,0.8000000000000013
4,0.39269908169872414,1,trajectory,8,27,410027,1,,6,127.59544884093927,0.02599714573696517,3.3171174788913818,6.484176594906262e-15,3.015808714320533e-15,3.1363800445660672e-15,9.992007221626409e-15,1.0,0.0,2.9154759474226415,0.8000000000000016
4,0.39269908169872414,1,trajectory,8,28,410028,1,,6,956.7523432501692,0.0033889612052743967,3.242396574330197,5.699342757023977e-16,2.1541490816575234e-16,5.273559366969494e-16,1.7763568394002505e-15,1.0,0.0,2.9154759474226495,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,29,410029,1,,6,198.00655296094342,0.016829605194878892,3.332372112331556,5.518364895570431e-16,4.308298163315047e-16,5.273559366969494e-16,1.7763568394002505e-15,1.0,0.0,2.9154759474226486,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,30,410030,1,,6,124.3048294522639,0.024071367029066322,2.9921871732309375,9.01145213908969e-16,6.46244724497257e-16,4.718447854656915e-16,1.5543122344752192e-15,1.0,0.0,2.915475947422652,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,31,410031,1,,6,24.685375629242163,0.12195324931670923,3.0104617685895874,9.18675764146324e-16,2.1541490816575234e-16,4.996003610813204e-16,1.7763568394002505e-15,1.0,0.0,2.9154759474226495,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,32,410032,1,,6,56.98300862387439,0.0509837954213194,2.905210054170891,4.663869570635836e-16,2.1541490816575234e-16,1.942890293094024e-16,4.440892098500626e-16,1.0,0.0,2.9154759474226495,0.7999999999999999
4,0.39269908169872414,1,trajectory,8,33,410033,1,,6,44.949292368972536,0.06587454341918768,2.9610141118216426,3.4166359570374516e-15,2.1541490816575234e-16,1.3322676295501878e-15,4.218847493575595e-15,1.0,0.0,2.9154759474226495,0.7999999999999994
4,0.39269908169872414,1,trajectory,8,34,410034,1,,6,46.33555611730564,0.06292491515479502,2.915660937331701,2.3468117131473957e-15,1.5079043571602665e-15,1.7208456881689926e-15,5.773159728050814e-15,1.0,0.0,2.9154759474226544,0.8000000000000008
4,0.39269908169872414,1,trajectory,8,35,410035,1,,6,104.11144665790239,0.03420400146168652,3.5610280736651916,9.2025289108271e-16,4.308298163315047e-16,5.273559366969494e-16,1.7763568394002505e-15,1.0,0.0,2.9154759474226486,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,36,410036,1,,6,947.1989608158478,0.004035163730218071,3.8221028919843576,7.341509467381972e-15,2.584978897989028e-15,7.632783294297951e-15,2.353672812205332e-14,1.0,0.0,2.9154759474226575,0.7999999999999962
4,0.39269908169872414,1,trajectory,8,37,410037,1,,6,60.115470775180164,0.05045460264969969,3.0331021910613494,8.463777568643147e-16,0.0,5.551115123125783e-16,1.9984014443252818e-15,1.0,0.0,2.91547594742265,0.8000000000000003
4,0.39269908169872414,1,trajectory,8,38,410038,1,,6,53.50392940437148,0.05621932814878985,3.0079549644340466,1.1023582996967496e-15,8.616596326630094e-16,1.1102230246251565e-15,3.552713678800501e-15,1.0,0.0,2.9154759474226477,0.8000000000000006
4,0.39269908169872414,1,trajectory,8,39,410039,1,,6,76.84866088049542,0.03946309057485583,3.0326856648833704,1.600280512301526e-15,1.0770745408287618e-15,5.828670879282072e-16,1.5543122344752192e-15,1.0,0.0,2.915475947422647,0.7999999999999997
4,0.39269908169872414,1,trajectory,8,40,410040,1,,6,94.07616504735762,0.03825051832217229,3.598462074823657,1.1244988339196363e-15,0.0,1.3877787807814457e-15,4.440892098500626e-15,1.0,0.0,2.91547594742265,0.8000000000000007
4,0.39269908169872414,1,trajectory,8,41,410041,1,,6,79.61628723678697,0.042278739801097955,3.3660762920135925,1.305883479778034e-15,1.0770745408287618e-15,8.604228440844963e-16,2.6645352591003757e-15,1.0,0.0,2.915475947422653,0.7999999999999996
4,0.39269908169872414,1,trajectory,8,42,410042,1,,6,62.70540602706627,0.04668182959053484,2.9272030785608036,8.290675896162698e-16,6.46244724497257e-16,4.996003610813204e-16,1.7763568394002505e-15,1.0,0.0,2.915475947422652,0.7999999999999998
4,0.39269908169872414,1,trajectory,8,43,410043,1,,6,57.07362873094301,0.05474798701572513,3.124666284701984,7.384051030807543e-16,4.308298163315047e-16,4.996003610813204e-16,1.7763568394002505e-15,1.0,0.0,2.9154759474226513,0.7999999999999998
4,0.39269908169872414,1,trajectory,8,44,410044,1,,6,41.25500683091545,0.07798872622627358,3.217425433199311,1.1675209808132993e-15,8.616596326630094e-16,9.992007221626409e-16,2.886579864025407e-15,1.0,0.0,2.9154759474226526,0.7999999999999995
4,0.39269908169872414,1,trajectory,8,45,410045,1,,6,36.96664081310857,0.0789357900629651,2.9179909985565753,4.3750974671742516e-16,2.1541490816575234e-16,3.0531133177191805e-16,1.1102230246251565e-15,1.0,0.0,2.9154759474226495,0.8000000000000002
4,0.39269908169872414,1,trajectory,8,46,410046,1,,6,52.14035654470385,0.0607712071597549,3.1686324089616797,7.344669144510131e-16,2.1541490816575234e-16,2.7755575615628914e-16,4.440892098500626e-16,1.0,0.0,2.9154759474226495,0.7999999999999998
4,0.39269908169872414,1,trajectory,8,47,410047,1,,6,55.09592600696978,0.07275500808043563,4.00850454183617,1.4982567574285722e-15,1.0770745408287618e-15,9.43689570931383e-16,3.1086244689504383e-15,1.0,0.0,2.915475947422653,0.7999999999999996
4,0.39269908169872414,1,trajectory,8,48,410048,1,,6,174.47162369901983,0.01811430881230772,3.1604328706687914,8.157550965727495e-15,3.015808714320533e-15,4.773959005888173e-15,1.4654943925052066e-14,1.0,0.0,2.915475947422659,0.7999999999999976
4,0.39269908169872414,1,trajectory,8,49,410049,1,,6,48.86880182318645,0.07658331177551549,3.7425346861209676,8.76675160938894e-16,6.46244724497257e-16,1.3877787807814457e-16,0.0,1.0,0.0,2.915475947422652,0.7999999999999999
4,0.39269908169872414,1,trajectory,12,0,410000,1,,6,40.36777368122898,0.0881939343400026,3.560192781494394,3.3631641758007457e-16,4.308298163315047e-16,2.220446049250313e-16,6.661338147750939e-16,1.0,0.0,2.9154759474226486,0.7999999999999999
4,0.39269908169872414,1,trajectory,12,1,410001,1,,6,70.16292292867898,0.05297715063937562,3.7170317372915282,1.1749496091904411e-15,8.616596326630094e-16,4.163336342344337e-16,1.3322676295501878e-15,1.0,0.0,2.9154759474226477,0.8000000000000003
4,0.39269908169872414,1,trajectory,12,2,410002,1,,6,45.09426459472522,0.0847977527455595,3.8238922993463467,9.55808837383251e-16,6.46244724497257e-16,0.0,0.0,1.0,0.0,2.915475947422648,0.8
4,0.39269908169872414,1,trajectory,12,3,410003,1,,6,43.51036947066992,0.09194589603164792,4.000599907648804,1.3289982562059725e-15,1.292489448994514e-15,8.326672684688674e-17,4.440892098500626e-16,1.0,0.0,2.915475947422654,0.8
4,0.39269908169872414,1,trajectory,12,4,410004,1,,6,32.41464843407656,0.12116734298239876,3.92759682446563,9.01145213908969e-16,4.308298163315047e-16,1.0824674490095276e-15,3.3306690738754696e-15,1.0,0.0,2.9154759474226513,0.7999999999999995
4,0.39269908169872414,1,trajectory,12,5,410005,1,,6,75.07745547032219,0.05090762053064313,3.8220146134894195,9.043578630075314e-16,1.0770745408287618e-15,2.7755575615628914e-17,2.220446049250313e-16,1.0,0.0,2.915475947422647,0.8
